student_ID,title_ID,total_submissions,correct_submissions,correct_rate,is_perfect,has_correct
9dbg3fyz4qnj7x9qug6x,Question_s6VmP1G4UbEQWRYHK9Fd,6,2,0.3333333333333333,False,True
9dbg3fyz4qnj7x9qug6x,Question_tgOjrpZLw4RdVzQx85h6,5,2,0.4,False,True
9dbg3fyz4qnj7x9qug6x,Question_x2Fy7rZ3SwYl9jMQkpOD,3,1,0.3333333333333333,False,True
9dbg3fyz4qnj7x9qug6x,Question_x2L7AqbMuTjCwPFy6vNr,6,0,0.0,False,False
9dbg3fyz4qnj7x9qug6x,Question_xqlJkmRaP0otZcX4fK3W,1,0,0.0,False,False
9e4c54a008ee874fc270,Question_3MwAFlmNO8EKrpY5zjUd,7,1,0.14285714285714285,False,True
9e4c54a008ee874fc270,Question_3oPyUzDmQtcMfLpGZ0jW,7,1,0.14285714285714285,False,True
9e4c54a008ee874fc270,Question_4nHcauCQ0Y6Pm8DgKlLo,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_5fgqjSBwTPG7KUV3it6O,29,1,0.034482758620689655,False,True
9e4c54a008ee874fc270,Question_62XbhBvJ8NUSnApgDL94,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_Az73sM0rHfWVKuc4X2kL,8,2,0.25,False,True
9e4c54a008ee874fc270,Question_BW0ItEaymH3TkD6S15JF,9,1,0.1111111111111111,False,True
9e4c54a008ee874fc270,Question_EhVPdmlB31M8WKGqL0wc,7,3,0.42857142857142855,False,True
9e4c54a008ee874fc270,Question_Ej5mBw9rsOUKkFycGvz2,2,1,0.5,False,True
9e4c54a008ee874fc270,Question_FNg8X9v5zcbB1tQrxHR3,5,1,0.2,False,True
9e4c54a008ee874fc270,Question_Jr4Wz5jLqmN01KUwHa7g,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_Mh4CZIsrEfxkP1wXtOYV,3,1,0.3333333333333333,False,True
9e4c54a008ee874fc270,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_QRm48lXxzdP7Tn1WgNOf,5,2,0.4,False,True
9e4c54a008ee874fc270,Question_TmKaGvfNoXYq4FZ2JrBu,6,1,0.16666666666666666,False,True
9e4c54a008ee874fc270,Question_UXqN1F7G3Sbldz02vZne,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_VgKw8PjY1FR6cm2QI9XW,2,1,0.5,False,True
9e4c54a008ee874fc270,Question_X3wF8QlTyi4mZkDp9Kae,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_YWXHr4G6Cl7bEm9iF2kQ,8,1,0.125,False,True
9e4c54a008ee874fc270,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_fZrP3FJ4ebUogW9V7taS,8,1,0.125,False,True
9e4c54a008ee874fc270,Question_h7pXNg80nJbw1C4kAPRm,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_lU2wvHSZq7m43xiVroBc,2,1,0.5,False,True
9e4c54a008ee874fc270,Question_n2BTxIGw1Mc3Zo6RLdUe,2,1,0.5,False,True
9e4c54a008ee874fc270,Question_oCjnFLbIs4Uxwek9rBpu,5,1,0.2,False,True
9e4c54a008ee874fc270,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_q7OpB2zCMmW9wS8uNt3H,12,1,0.08333333333333333,False,True
9e4c54a008ee874fc270,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_x2Fy7rZ3SwYl9jMQkpOD,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
9e4c54a008ee874fc270,Question_xqlJkmRaP0otZcX4fK3W,5,1,0.2,False,True
9e7bdc44129bf5acc196,Question_3MwAFlmNO8EKrpY5zjUd,5,2,0.4,False,True
9e7bdc44129bf5acc196,Question_3oPyUzDmQtcMfLpGZ0jW,45,3,0.06666666666666667,False,True
9e7bdc44129bf5acc196,Question_4nHcauCQ0Y6Pm8DgKlLo,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_5fgqjSBwTPG7KUV3it6O,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_62XbhBvJ8NUSnApgDL94,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_6RQj2gF3OeK5AmDvThUV,17,7,0.4117647058823529,False,True
9e7bdc44129bf5acc196,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_Az73sM0rHfWVKuc4X2kL,5,1,0.2,False,True
9e7bdc44129bf5acc196,Question_BW0ItEaymH3TkD6S15JF,27,3,0.1111111111111111,False,True
9e7bdc44129bf5acc196,Question_EhVPdmlB31M8WKGqL0wc,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_Ej5mBw9rsOUKkFycGvz2,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_FNg8X9v5zcbB1tQrxHR3,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_Jr4Wz5jLqmN01KUwHa7g,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_Mh4CZIsrEfxkP1wXtOYV,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_QRm48lXxzdP7Tn1WgNOf,2,1,0.5,False,True
9e7bdc44129bf5acc196,Question_TmKaGvfNoXYq4FZ2JrBu,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_UXqN1F7G3Sbldz02vZne,2,2,1.0,True,True
9e7bdc44129bf5acc196,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_X3wF8QlTyi4mZkDp9Kae,2,1,0.5,False,True
9e7bdc44129bf5acc196,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_fZrP3FJ4ebUogW9V7taS,12,1,0.08333333333333333,False,True
9e7bdc44129bf5acc196,Question_h7pXNg80nJbw1C4kAPRm,7,2,0.2857142857142857,False,True
9e7bdc44129bf5acc196,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_lU2wvHSZq7m43xiVroBc,2,2,1.0,True,True
9e7bdc44129bf5acc196,Question_n2BTxIGw1Mc3Zo6RLdUe,28,1,0.03571428571428571,False,True
9e7bdc44129bf5acc196,Question_oCjnFLbIs4Uxwek9rBpu,30,3,0.1,False,True
9e7bdc44129bf5acc196,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_q7OpB2zCMmW9wS8uNt3H,10,1,0.1,False,True
9e7bdc44129bf5acc196,Question_rvB9mVE6Kbd8jAY4NwPx,3,2,0.6666666666666666,False,True
9e7bdc44129bf5acc196,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_tgOjrpZLw4RdVzQx85h6,3,1,0.3333333333333333,False,True
9e7bdc44129bf5acc196,Question_x2Fy7rZ3SwYl9jMQkpOD,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
9e7bdc44129bf5acc196,Question_xqlJkmRaP0otZcX4fK3W,23,2,0.08695652173913043,False,True
9ea29e4a747ea4a7c70a,Question_3MwAFlmNO8EKrpY5zjUd,7,1,0.14285714285714285,False,True
9ea29e4a747ea4a7c70a,Question_3oPyUzDmQtcMfLpGZ0jW,10,1,0.1,False,True
9ea29e4a747ea4a7c70a,Question_4nHcauCQ0Y6Pm8DgKlLo,7,1,0.14285714285714285,False,True
9ea29e4a747ea4a7c70a,Question_5fgqjSBwTPG7KUV3it6O,22,3,0.13636363636363635,False,True
9ea29e4a747ea4a7c70a,Question_62XbhBvJ8NUSnApgDL94,6,1,0.16666666666666666,False,True
9ea29e4a747ea4a7c70a,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_7NJzCXUPcvQF4Mkfh9Wr,5,1,0.2,False,True
9ea29e4a747ea4a7c70a,Question_Az73sM0rHfWVKuc4X2kL,18,1,0.05555555555555555,False,True
9ea29e4a747ea4a7c70a,Question_BW0ItEaymH3TkD6S15JF,9,1,0.1111111111111111,False,True
9ea29e4a747ea4a7c70a,Question_EhVPdmlB31M8WKGqL0wc,7,3,0.42857142857142855,False,True
9ea29e4a747ea4a7c70a,Question_Ej5mBw9rsOUKkFycGvz2,4,1,0.25,False,True
9ea29e4a747ea4a7c70a,Question_FNg8X9v5zcbB1tQrxHR3,14,1,0.07142857142857142,False,True
9ea29e4a747ea4a7c70a,Question_Jr4Wz5jLqmN01KUwHa7g,8,1,0.125,False,True
9ea29e4a747ea4a7c70a,Question_Mh4CZIsrEfxkP1wXtOYV,3,1,0.3333333333333333,False,True
9ea29e4a747ea4a7c70a,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_Ou3f2Wt9BqExm5DpN7Zk,4,1,0.25,False,True
9ea29e4a747ea4a7c70a,Question_QRm48lXxzdP7Tn1WgNOf,3,1,0.3333333333333333,False,True
9ea29e4a747ea4a7c70a,Question_TmKaGvfNoXYq4FZ2JrBu,2,1,0.5,False,True
9ea29e4a747ea4a7c70a,Question_UXqN1F7G3Sbldz02vZne,8,2,0.25,False,True
9ea29e4a747ea4a7c70a,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_X3wF8QlTyi4mZkDp9Kae,10,3,0.3,False,True
9ea29e4a747ea4a7c70a,Question_YWXHr4G6Cl7bEm9iF2kQ,8,1,0.125,False,True
9ea29e4a747ea4a7c70a,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_bumGRTJ0c8p4v5D6eHZa,8,1,0.125,False,True
9ea29e4a747ea4a7c70a,Question_fZrP3FJ4ebUogW9V7taS,15,1,0.06666666666666667,False,True
9ea29e4a747ea4a7c70a,Question_h7pXNg80nJbw1C4kAPRm,5,1,0.2,False,True
9ea29e4a747ea4a7c70a,Question_hZ5wXofebmTlzKB1jNcP,14,2,0.14285714285714285,False,True
9ea29e4a747ea4a7c70a,Question_lU2wvHSZq7m43xiVroBc,4,1,0.25,False,True
9ea29e4a747ea4a7c70a,Question_n2BTxIGw1Mc3Zo6RLdUe,6,1,0.16666666666666666,False,True
9ea29e4a747ea4a7c70a,Question_oCjnFLbIs4Uxwek9rBpu,20,5,0.25,False,True
9ea29e4a747ea4a7c70a,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_q7OpB2zCMmW9wS8uNt3H,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_rvB9mVE6Kbd8jAY4NwPx,11,3,0.2727272727272727,False,True
9ea29e4a747ea4a7c70a,Question_s6VmP1G4UbEQWRYHK9Fd,14,1,0.07142857142857142,False,True
9ea29e4a747ea4a7c70a,Question_tgOjrpZLw4RdVzQx85h6,3,2,0.6666666666666666,False,True
9ea29e4a747ea4a7c70a,Question_x2Fy7rZ3SwYl9jMQkpOD,8,2,0.25,False,True
9ea29e4a747ea4a7c70a,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
9ea29e4a747ea4a7c70a,Question_xqlJkmRaP0otZcX4fK3W,8,2,0.25,False,True
9ee3e6df01c7cc22d066,Question_3MwAFlmNO8EKrpY5zjUd,23,1,0.043478260869565216,False,True
9ee3e6df01c7cc22d066,Question_3oPyUzDmQtcMfLpGZ0jW,27,1,0.037037037037037035,False,True
9ee3e6df01c7cc22d066,Question_4nHcauCQ0Y6Pm8DgKlLo,21,2,0.09523809523809523,False,True
9ee3e6df01c7cc22d066,Question_5fgqjSBwTPG7KUV3it6O,27,1,0.037037037037037035,False,True
9ee3e6df01c7cc22d066,Question_62XbhBvJ8NUSnApgDL94,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_6RQj2gF3OeK5AmDvThUV,8,1,0.125,False,True
9ee3e6df01c7cc22d066,Question_7NJzCXUPcvQF4Mkfh9Wr,4,1,0.25,False,True
9ee3e6df01c7cc22d066,Question_Az73sM0rHfWVKuc4X2kL,7,1,0.14285714285714285,False,True
9ee3e6df01c7cc22d066,Question_BW0ItEaymH3TkD6S15JF,8,1,0.125,False,True
9ee3e6df01c7cc22d066,Question_EhVPdmlB31M8WKGqL0wc,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_Ej5mBw9rsOUKkFycGvz2,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_FNg8X9v5zcbB1tQrxHR3,3,1,0.3333333333333333,False,True
9ee3e6df01c7cc22d066,Question_Jr4Wz5jLqmN01KUwHa7g,6,2,0.3333333333333333,False,True
9ee3e6df01c7cc22d066,Question_Mh4CZIsrEfxkP1wXtOYV,4,1,0.25,False,True
9ee3e6df01c7cc22d066,Question_NixCn84GdK2tySa5rB1V,5,1,0.2,False,True
9ee3e6df01c7cc22d066,Question_Ou3f2Wt9BqExm5DpN7Zk,3,1,0.3333333333333333,False,True
9ee3e6df01c7cc22d066,Question_QRm48lXxzdP7Tn1WgNOf,10,3,0.3,False,True
9ee3e6df01c7cc22d066,Question_TmKaGvfNoXYq4FZ2JrBu,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_UXqN1F7G3Sbldz02vZne,11,1,0.09090909090909091,False,True
9ee3e6df01c7cc22d066,Question_VgKw8PjY1FR6cm2QI9XW,2,1,0.5,False,True
9ee3e6df01c7cc22d066,Question_X3wF8QlTyi4mZkDp9Kae,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_YWXHr4G6Cl7bEm9iF2kQ,2,1,0.5,False,True
9ee3e6df01c7cc22d066,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_bumGRTJ0c8p4v5D6eHZa,2,1,0.5,False,True
9ee3e6df01c7cc22d066,Question_fZrP3FJ4ebUogW9V7taS,6,1,0.16666666666666666,False,True
9ee3e6df01c7cc22d066,Question_h7pXNg80nJbw1C4kAPRm,10,1,0.1,False,True
9ee3e6df01c7cc22d066,Question_hZ5wXofebmTlzKB1jNcP,6,1,0.16666666666666666,False,True
9ee3e6df01c7cc22d066,Question_lU2wvHSZq7m43xiVroBc,7,2,0.2857142857142857,False,True
9ee3e6df01c7cc22d066,Question_n2BTxIGw1Mc3Zo6RLdUe,2,1,0.5,False,True
9ee3e6df01c7cc22d066,Question_oCjnFLbIs4Uxwek9rBpu,3,1,0.3333333333333333,False,True
9ee3e6df01c7cc22d066,Question_pVKXjZn0BkSwYcsa7C31,16,1,0.0625,False,True
9ee3e6df01c7cc22d066,Question_q7OpB2zCMmW9wS8uNt3H,11,1,0.09090909090909091,False,True
9ee3e6df01c7cc22d066,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_s6VmP1G4UbEQWRYHK9Fd,15,1,0.06666666666666667,False,True
9ee3e6df01c7cc22d066,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
9ee3e6df01c7cc22d066,Question_x2Fy7rZ3SwYl9jMQkpOD,6,1,0.16666666666666666,False,True
9ee3e6df01c7cc22d066,Question_x2L7AqbMuTjCwPFy6vNr,3,1,0.3333333333333333,False,True
9ee3e6df01c7cc22d066,Question_xqlJkmRaP0otZcX4fK3W,21,1,0.047619047619047616,False,True
9ee4ff457095eaf23309,Question_3MwAFlmNO8EKrpY5zjUd,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_3oPyUzDmQtcMfLpGZ0jW,7,2,0.2857142857142857,False,True
9ee4ff457095eaf23309,Question_4nHcauCQ0Y6Pm8DgKlLo,15,2,0.13333333333333333,False,True
9ee4ff457095eaf23309,Question_5fgqjSBwTPG7KUV3it6O,5,1,0.2,False,True
9ee4ff457095eaf23309,Question_62XbhBvJ8NUSnApgDL94,4,1,0.25,False,True
9ee4ff457095eaf23309,Question_6RQj2gF3OeK5AmDvThUV,3,1,0.3333333333333333,False,True
9ee4ff457095eaf23309,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_Az73sM0rHfWVKuc4X2kL,18,3,0.16666666666666666,False,True
9ee4ff457095eaf23309,Question_BW0ItEaymH3TkD6S15JF,10,1,0.1,False,True
9ee4ff457095eaf23309,Question_EhVPdmlB31M8WKGqL0wc,4,1,0.25,False,True
9ee4ff457095eaf23309,Question_Ej5mBw9rsOUKkFycGvz2,14,1,0.07142857142857142,False,True
9ee4ff457095eaf23309,Question_FNg8X9v5zcbB1tQrxHR3,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_Jr4Wz5jLqmN01KUwHa7g,7,1,0.14285714285714285,False,True
9ee4ff457095eaf23309,Question_Mh4CZIsrEfxkP1wXtOYV,2,1,0.5,False,True
9ee4ff457095eaf23309,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_Ou3f2Wt9BqExm5DpN7Zk,2,1,0.5,False,True
9ee4ff457095eaf23309,Question_QRm48lXxzdP7Tn1WgNOf,2,1,0.5,False,True
9ee4ff457095eaf23309,Question_TmKaGvfNoXYq4FZ2JrBu,14,1,0.07142857142857142,False,True
9ee4ff457095eaf23309,Question_UXqN1F7G3Sbldz02vZne,4,2,0.5,False,True
9ee4ff457095eaf23309,Question_VgKw8PjY1FR6cm2QI9XW,6,1,0.16666666666666666,False,True
9ee4ff457095eaf23309,Question_X3wF8QlTyi4mZkDp9Kae,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
9ee4ff457095eaf23309,Question_ZTbD7mxr2OUp8Fz6iNjy,5,2,0.4,False,True
9ee4ff457095eaf23309,Question_bumGRTJ0c8p4v5D6eHZa,6,2,0.3333333333333333,False,True
9ee4ff457095eaf23309,Question_fZrP3FJ4ebUogW9V7taS,8,1,0.125,False,True
9ee4ff457095eaf23309,Question_h7pXNg80nJbw1C4kAPRm,7,2,0.2857142857142857,False,True
9ee4ff457095eaf23309,Question_hZ5wXofebmTlzKB1jNcP,3,1,0.3333333333333333,False,True
9ee4ff457095eaf23309,Question_lU2wvHSZq7m43xiVroBc,13,1,0.07692307692307693,False,True
9ee4ff457095eaf23309,Question_n2BTxIGw1Mc3Zo6RLdUe,14,2,0.14285714285714285,False,True
9ee4ff457095eaf23309,Question_oCjnFLbIs4Uxwek9rBpu,8,1,0.125,False,True
9ee4ff457095eaf23309,Question_pVKXjZn0BkSwYcsa7C31,9,1,0.1111111111111111,False,True
9ee4ff457095eaf23309,Question_q7OpB2zCMmW9wS8uNt3H,7,1,0.14285714285714285,False,True
9ee4ff457095eaf23309,Question_rvB9mVE6Kbd8jAY4NwPx,3,1,0.3333333333333333,False,True
9ee4ff457095eaf23309,Question_s6VmP1G4UbEQWRYHK9Fd,4,1,0.25,False,True
9ee4ff457095eaf23309,Question_tgOjrpZLw4RdVzQx85h6,8,1,0.125,False,True
9ee4ff457095eaf23309,Question_x2Fy7rZ3SwYl9jMQkpOD,4,1,0.25,False,True
9ee4ff457095eaf23309,Question_x2L7AqbMuTjCwPFy6vNr,4,1,0.25,False,True
9ee4ff457095eaf23309,Question_xqlJkmRaP0otZcX4fK3W,17,1,0.058823529411764705,False,True
9ef8a5baccebc3841cb2,Question_3MwAFlmNO8EKrpY5zjUd,3,1,0.3333333333333333,False,True
9ef8a5baccebc3841cb2,Question_3oPyUzDmQtcMfLpGZ0jW,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_4nHcauCQ0Y6Pm8DgKlLo,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_5fgqjSBwTPG7KUV3it6O,4,1,0.25,False,True
9ef8a5baccebc3841cb2,Question_62XbhBvJ8NUSnApgDL94,3,2,0.6666666666666666,False,True
9ef8a5baccebc3841cb2,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_Az73sM0rHfWVKuc4X2kL,12,5,0.4166666666666667,False,True
9ef8a5baccebc3841cb2,Question_EhVPdmlB31M8WKGqL0wc,2,1,0.5,False,True
9ef8a5baccebc3841cb2,Question_Ej5mBw9rsOUKkFycGvz2,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_FNg8X9v5zcbB1tQrxHR3,8,2,0.25,False,True
9ef8a5baccebc3841cb2,Question_Jr4Wz5jLqmN01KUwHa7g,2,2,1.0,True,True
9ef8a5baccebc3841cb2,Question_Mh4CZIsrEfxkP1wXtOYV,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_QRm48lXxzdP7Tn1WgNOf,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_TmKaGvfNoXYq4FZ2JrBu,2,1,0.5,False,True
9ef8a5baccebc3841cb2,Question_UXqN1F7G3Sbldz02vZne,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_X3wF8QlTyi4mZkDp9Kae,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_YWXHr4G6Cl7bEm9iF2kQ,2,1,0.5,False,True
9ef8a5baccebc3841cb2,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_fZrP3FJ4ebUogW9V7taS,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_h7pXNg80nJbw1C4kAPRm,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_hZ5wXofebmTlzKB1jNcP,3,2,0.6666666666666666,False,True
9ef8a5baccebc3841cb2,Question_lU2wvHSZq7m43xiVroBc,2,1,0.5,False,True
9ef8a5baccebc3841cb2,Question_n2BTxIGw1Mc3Zo6RLdUe,5,1,0.2,False,True
9ef8a5baccebc3841cb2,Question_oCjnFLbIs4Uxwek9rBpu,3,1,0.3333333333333333,False,True
9ef8a5baccebc3841cb2,Question_pVKXjZn0BkSwYcsa7C31,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_s6VmP1G4UbEQWRYHK9Fd,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_tgOjrpZLw4RdVzQx85h6,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_x2Fy7rZ3SwYl9jMQkpOD,3,2,0.6666666666666666,False,True
9ef8a5baccebc3841cb2,Question_x2L7AqbMuTjCwPFy6vNr,1,1,1.0,True,True
9ef8a5baccebc3841cb2,Question_xqlJkmRaP0otZcX4fK3W,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_3MwAFlmNO8EKrpY5zjUd,6,1,0.16666666666666666,False,True
9f0ce6d4cdf9d1772417,Question_3oPyUzDmQtcMfLpGZ0jW,7,1,0.14285714285714285,False,True
9f0ce6d4cdf9d1772417,Question_4nHcauCQ0Y6Pm8DgKlLo,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_5fgqjSBwTPG7KUV3it6O,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_62XbhBvJ8NUSnApgDL94,4,3,0.75,False,True
9f0ce6d4cdf9d1772417,Question_6RQj2gF3OeK5AmDvThUV,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_7NJzCXUPcvQF4Mkfh9Wr,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_Az73sM0rHfWVKuc4X2kL,13,3,0.23076923076923078,False,True
9f0ce6d4cdf9d1772417,Question_BW0ItEaymH3TkD6S15JF,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_EhVPdmlB31M8WKGqL0wc,14,3,0.21428571428571427,False,True
9f0ce6d4cdf9d1772417,Question_Ej5mBw9rsOUKkFycGvz2,17,1,0.058823529411764705,False,True
9f0ce6d4cdf9d1772417,Question_FNg8X9v5zcbB1tQrxHR3,8,1,0.125,False,True
9f0ce6d4cdf9d1772417,Question_Jr4Wz5jLqmN01KUwHa7g,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_Mh4CZIsrEfxkP1wXtOYV,9,2,0.2222222222222222,False,True
9f0ce6d4cdf9d1772417,Question_NixCn84GdK2tySa5rB1V,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_Ou3f2Wt9BqExm5DpN7Zk,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_QRm48lXxzdP7Tn1WgNOf,4,2,0.5,False,True
9f0ce6d4cdf9d1772417,Question_TmKaGvfNoXYq4FZ2JrBu,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_UXqN1F7G3Sbldz02vZne,3,1,0.3333333333333333,False,True
9f0ce6d4cdf9d1772417,Question_VgKw8PjY1FR6cm2QI9XW,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_X3wF8QlTyi4mZkDp9Kae,7,3,0.42857142857142855,False,True
9f0ce6d4cdf9d1772417,Question_YWXHr4G6Cl7bEm9iF2kQ,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_ZTbD7mxr2OUp8Fz6iNjy,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_bumGRTJ0c8p4v5D6eHZa,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_fZrP3FJ4ebUogW9V7taS,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_h7pXNg80nJbw1C4kAPRm,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_hZ5wXofebmTlzKB1jNcP,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_lU2wvHSZq7m43xiVroBc,1,1,1.0,True,True
9f0ce6d4cdf9d1772417,Question_n2BTxIGw1Mc3Zo6RLdUe,4,1,0.25,False,True
9f0ce6d4cdf9d1772417,Question_oCjnFLbIs4Uxwek9rBpu,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_pVKXjZn0BkSwYcsa7C31,6,1,0.16666666666666666,False,True
9f0ce6d4cdf9d1772417,Question_q7OpB2zCMmW9wS8uNt3H,2,1,0.5,False,True
9f0ce6d4cdf9d1772417,Question_rvB9mVE6Kbd8jAY4NwPx,1,1,1.0,True,True
