student_ID,knowledge_point,mastery_level,sub_points_count
8d422b817027d7721870,y9W5d,0.7043966367355678,4
8d93485dc6a4b2a9f03f,b3C9s,0.6306269655925932,3
8d93485dc6a4b2a9f03f,g7R2j,0.6359340225396622,3
8d93485dc6a4b2a9f03f,k4W1c,0.8363848920863309,2
8d93485dc6a4b2a9f03f,m3D1v,0.7331729530105343,4
8d93485dc6a4b2a9f03f,r8S3g,0.5990492362988915,3
8d93485dc6a4b2a9f03f,s8Y2f,0.6304657534246575,2
8d93485dc6a4b2a9f03f,t5V9e,0.7513077954819541,2
8d93485dc6a4b2a9f03f,y9W5d,0.7778372704330399,4
8e1012c9f4775ba6a451,b3C9s,0.4704082416681789,2
8e1012c9f4775ba6a451,g7R2j,0.23424516796040473,3
8e1012c9f4775ba6a451,k4W1c,0.4745048666948793,2
8e1012c9f4775ba6a451,m3D1v,0.4677282002172447,4
8e1012c9f4775ba6a451,r8S3g,0.47899299775409093,3
8e1012c9f4775ba6a451,s8Y2f,0.4326048472075869,2
8e1012c9f4775ba6a451,t5V9e,0.5132588239427244,2
8e1012c9f4775ba6a451,y9W5d,0.4246740620870211,4
8e25bcfa51d165f162f6,b3C9s,0.8552466056721918,3
8e25bcfa51d165f162f6,g7R2j,0.6561975388882763,3
8e25bcfa51d165f162f6,k4W1c,0.8124460431654676,2
8e25bcfa51d165f162f6,m3D1v,0.7616656846046717,4
8e25bcfa51d165f162f6,r8S3g,0.8029269744623413,3
8e25bcfa51d165f162f6,s8Y2f,0.5504292237442923,2
8e25bcfa51d165f162f6,t5V9e,0.6705494265607774,2
8e25bcfa51d165f162f6,y9W5d,0.629844313691557,4
8ee4fdce37fceab5620a,b3C9s,0.8299771159963704,3
8ee4fdce37fceab5620a,g7R2j,0.7850560641031851,3
8ee4fdce37fceab5620a,k4W1c,0.8127517985611511,2
8ee4fdce37fceab5620a,m3D1v,0.8106421383830715,4
8ee4fdce37fceab5620a,r8S3g,0.5852590766019441,3
8ee4fdce37fceab5620a,s8Y2f,0.5160469667318982,2
8ee4fdce37fceab5620a,t5V9e,0.7333452155732736,2
8ee4fdce37fceab5620a,y9W5d,0.7748497745569738,4
8f1ddd99ac8c59bbd788,b3C9s,0.6655508662130564,3
8f1ddd99ac8c59bbd788,g7R2j,0.4929799688902407,3
8f1ddd99ac8c59bbd788,k4W1c,0.810179856115108,2
8f1ddd99ac8c59bbd788,m3D1v,0.7253781722503702,4
8f1ddd99ac8c59bbd788,r8S3g,0.6784870919712319,3
8f1ddd99ac8c59bbd788,s8Y2f,0.8217260273972602,2
8f1ddd99ac8c59bbd788,t5V9e,0.7070581390418333,2
8f1ddd99ac8c59bbd788,y9W5d,0.6679779681387197,4
8f477d2c60ec76ce22b7,b3C9s,0.5308481399782952,3
8f477d2c60ec76ce22b7,g7R2j,0.7378455068221846,3
8f477d2c60ec76ce22b7,k4W1c,0.5971223021582734,2
8f477d2c60ec76ce22b7,m3D1v,0.7598637670603877,4
8f477d2c60ec76ce22b7,r8S3g,0.6787514087495911,3
8f477d2c60ec76ce22b7,s8Y2f,0.4421095890410959,2
8f477d2c60ec76ce22b7,t5V9e,0.6874106630128998,2
8f477d2c60ec76ce22b7,y9W5d,0.6492512169319761,4
8f81bd9cbc5471ebfc60,b3C9s,0.6447091918663452,3
8f81bd9cbc5471ebfc60,g7R2j,0.5619255354307168,3
8f81bd9cbc5471ebfc60,k4W1c,0.7724640287769784,2
8f81bd9cbc5471ebfc60,m3D1v,0.5325781885733442,4
8f81bd9cbc5471ebfc60,r8S3g,0.5356353184294647,3
8f81bd9cbc5471ebfc60,s8Y2f,0.4729954337899543,2
8f81bd9cbc5471ebfc60,t5V9e,0.5471457809427808,2
8f81bd9cbc5471ebfc60,y9W5d,0.5421979658909849,4
8f98bfcea1b9f0dba97e,b3C9s,0.7956375252195617,3
8f98bfcea1b9f0dba97e,g7R2j,0.6276799053817155,3
8f98bfcea1b9f0dba97e,k4W1c,0.5960791366906475,2
8f98bfcea1b9f0dba97e,m3D1v,0.6990632325326923,4
8f98bfcea1b9f0dba97e,r8S3g,0.7708948125773132,3
8f98bfcea1b9f0dba97e,s8Y2f,0.8354872798434442,2
8f98bfcea1b9f0dba97e,t5V9e,0.8190949301836611,2
8f98bfcea1b9f0dba97e,y9W5d,0.6375937309931248,4
8f9ecba976a15fa5d900,b3C9s,0.7496569657607465,3
8f9ecba976a15fa5d900,g7R2j,0.62030169404051,3
8f9ecba976a15fa5d900,k4W1c,0.4391027178257394,2
8f9ecba976a15fa5d900,m3D1v,0.6405689637485521,4
8f9ecba976a15fa5d900,r8S3g,0.6741905162648365,3
8f9ecba976a15fa5d900,s8Y2f,0.544293542074364,2
8f9ecba976a15fa5d900,t5V9e,0.6129879392403799,2
8f9ecba976a15fa5d900,y9W5d,0.6716942942030182,4
8fb30cb5c7ad360c995f,b3C9s,0.5455341261329579,3
8fb30cb5c7ad360c995f,g7R2j,0.5591826460938936,3
8fb30cb5c7ad360c995f,k4W1c,0.44843339121806,2
8fb30cb5c7ad360c995f,m3D1v,0.6345230848739792,4
8fb30cb5c7ad360c995f,r8S3g,0.49903445578027333,3
8fb30cb5c7ad360c995f,s8Y2f,0.5113515981735159,2
8fb30cb5c7ad360c995f,t5V9e,0.6104192504372734,2
8fb30cb5c7ad360c995f,y9W5d,0.65046501449488,4
8fe25991951e1f37568b,b3C9s,0.860817525417516,3
8fe25991951e1f37568b,g7R2j,0.7121746198108984,3
8fe25991951e1f37568b,k4W1c,0.7828417266187051,2
8fe25991951e1f37568b,m3D1v,0.7433244662951093,4
8fe25991951e1f37568b,r8S3g,0.6431928843276621,3
8fe25991951e1f37568b,s8Y2f,0.8972602739726027,2
8fe25991951e1f37568b,t5V9e,0.7100768924277345,2
8fe25991951e1f37568b,y9W5d,0.7355487284931068,4
8hn55e1bxuyegxa76l3r,b3C9s,0.6062351096929345,3
8hn55e1bxuyegxa76l3r,g7R2j,0.3663594202898551,3
8hn55e1bxuyegxa76l3r,k4W1c,0.714562350119904,2
8hn55e1bxuyegxa76l3r,m3D1v,0.41463647657936126,4
8hn55e1bxuyegxa76l3r,r8S3g,0.4943667366708831,3
8hn55e1bxuyegxa76l3r,s8Y2f,0.0,2
8hn55e1bxuyegxa76l3r,t5V9e,0.4059299819787076,2
8hn55e1bxuyegxa76l3r,y9W5d,0.5117838209059451,4
8ivuhc6n7pr63b39dupt,b3C9s,0.46690014603705804,3
8ivuhc6n7pr63b39dupt,g7R2j,0.16411968306922434,3
8ivuhc6n7pr63b39dupt,k4W1c,0.5682793764988009,2
8ivuhc6n7pr63b39dupt,m3D1v,0.588962698040584,4
8ivuhc6n7pr63b39dupt,r8S3g,0.2676799585645788,3
8ivuhc6n7pr63b39dupt,s8Y2f,0.5332054794520549,2
8ivuhc6n7pr63b39dupt,t5V9e,0.3569821450968377,2
8ivuhc6n7pr63b39dupt,y9W5d,0.524388935389682,4
8jo5o2abn697lg482k0e,b3C9s,0.4421229971724788,2
8jo5o2abn697lg482k0e,g7R2j,0.4595267946762458,3
8jo5o2abn697lg482k0e,k4W1c,0.0,2
8jo5o2abn697lg482k0e,m3D1v,0.12656833853257116,4
8jo5o2abn697lg482k0e,r8S3g,0.23042846768336958,3
8jo5o2abn697lg482k0e,s8Y2f,0.0,2
8jo5o2abn697lg482k0e,t5V9e,0.5852846695217371,2
8jo5o2abn697lg482k0e,y9W5d,0.3464228169589775,4
8kvpozl8kjupzd4yvwbv,b3C9s,0.2185612800882819,3
8kvpozl8kjupzd4yvwbv,g7R2j,0.16299225567461403,3
8kvpozl8kjupzd4yvwbv,k4W1c,0.0,2
8kvpozl8kjupzd4yvwbv,m3D1v,0.2840511457131555,4
8kvpozl8kjupzd4yvwbv,r8S3g,0.1328353563647681,3
8kvpozl8kjupzd4yvwbv,s8Y2f,0.5792602739726027,2
8kvpozl8kjupzd4yvwbv,t5V9e,0.3693831677154376,2
8kvpozl8kjupzd4yvwbv,y9W5d,0.20738434925301374,4
8l0qqik09gqh0e5anus0,b3C9s,0.6077140361717107,3
8l0qqik09gqh0e5anus0,g7R2j,0.33802731064813685,3
8l0qqik09gqh0e5anus0,k4W1c,0.0,2
8l0qqik09gqh0e5anus0,m3D1v,0.4665735030058395,4
8l0qqik09gqh0e5anus0,r8S3g,0.5028772618119624,3
8l0qqik09gqh0e5anus0,s8Y2f,0.0,2
8l0qqik09gqh0e5anus0,t5V9e,0.2633545101397113,2
8l0qqik09gqh0e5anus0,y9W5d,0.35306194560307436,4
8nqoz5k93j7it8w0muhl,b3C9s,0.6403234536616886,3
8nqoz5k93j7it8w0muhl,g7R2j,0.4905838420775315,3
8nqoz5k93j7it8w0muhl,k4W1c,0.4137809752198241,2
8nqoz5k93j7it8w0muhl,m3D1v,0.24265789770018312,3
8nqoz5k93j7it8w0muhl,r8S3g,0.2403958916900093,3
8nqoz5k93j7it8w0muhl,s8Y2f,0.7398904109589042,2
8nqoz5k93j7it8w0muhl,t5V9e,0.35154744053145,2
8nqoz5k93j7it8w0muhl,y9W5d,0.267917395128274,4
8rsw4xhmff15occogf32,b3C9s,0.3510068269788728,3
8rsw4xhmff15occogf32,g7R2j,0.526195956680583,3
8rsw4xhmff15occogf32,k4W1c,0.4964054470709146,2
8rsw4xhmff15occogf32,m3D1v,0.28178062261941705,4
8rsw4xhmff15occogf32,r8S3g,0.49564634926345663,3
8rsw4xhmff15occogf32,s8Y2f,0.6027945205479452,2
8rsw4xhmff15occogf32,t5V9e,0.5802291996838924,2
8rsw4xhmff15occogf32,y9W5d,0.3869356839347293,4
8urc1lsyw615q5prnxwh,b3C9s,0.2699082695358301,3
8urc1lsyw615q5prnxwh,g7R2j,0.4792484590858439,3
8urc1lsyw615q5prnxwh,k4W1c,0.5593036998972251,2
8urc1lsyw615q5prnxwh,m3D1v,0.3088035158203144,4
8urc1lsyw615q5prnxwh,r8S3g,0.43817179425526626,3
8urc1lsyw615q5prnxwh,s8Y2f,0.5821278538812785,2
8urc1lsyw615q5prnxwh,t5V9e,0.469710084925348,2
8urc1lsyw615q5prnxwh,y9W5d,0.4161432584499676,4
8wkyo305dh8esq6eop37,b3C9s,0.24234774812056004,3
8wkyo305dh8esq6eop37,g7R2j,0.2118790675318433,3
8wkyo305dh8esq6eop37,k4W1c,0.0,2
8wkyo305dh8esq6eop37,m3D1v,0.4826535312716317,4
8wkyo305dh8esq6eop37,r8S3g,0.4296178784828009,3
8wkyo305dh8esq6eop37,s8Y2f,0.0,2
8wkyo305dh8esq6eop37,t5V9e,0.5281773885668268,2
8wkyo305dh8esq6eop37,y9W5d,0.41133896030362727,4
906ffe092972df38360a,b3C9s,0.7430054761678112,3
906ffe092972df38360a,g7R2j,0.7497226916127372,3
906ffe092972df38360a,k4W1c,0.8360791366906475,2
906ffe092972df38360a,m3D1v,0.7957911027008411,4
906ffe092972df38360a,r8S3g,0.6093874089560094,3
906ffe092972df38360a,s8Y2f,0.7505570776255708,2
906ffe092972df38360a,t5V9e,0.7114314407870251,2
906ffe092972df38360a,y9W5d,0.7183997979459825,4
90f3fbedfce50f644011,b3C9s,0.49089615188857066,3
90f3fbedfce50f644011,g7R2j,0.48331174619306877,3
90f3fbedfce50f644011,k4W1c,0.4141895574449531,2
90f3fbedfce50f644011,m3D1v,0.5437378931877903,4
90f3fbedfce50f644011,r8S3g,0.5694986875994027,3
90f3fbedfce50f644011,s8Y2f,0.6474246575342466,2
90f3fbedfce50f644011,t5V9e,0.635631569927342,2
90f3fbedfce50f644011,y9W5d,0.5310091922865592,4
90z3slav21r61p88ksba,b3C9s,0.5327191220864204,3
90z3slav21r61p88ksba,g7R2j,0.19104892367906068,3
90z3slav21r61p88ksba,k4W1c,0.0,2
90z3slav21r61p88ksba,m3D1v,0.4191841776796599,4
90z3slav21r61p88ksba,r8S3g,0.3135169647199688,3
90z3slav21r61p88ksba,s8Y2f,0.6350958904109589,2
90z3slav21r61p88ksba,t5V9e,0.3738766795837166,2
90z3slav21r61p88ksba,y9W5d,0.33612491479850715,4
9104b8987aefa9d8e884,b3C9s,0.6350946290505831,3
9104b8987aefa9d8e884,g7R2j,0.548859188208323,3
9104b8987aefa9d8e884,k4W1c,0.6407014388489208,2
9104b8987aefa9d8e884,m3D1v,0.7275247478989024,4
9104b8987aefa9d8e884,r8S3g,0.7798860678601489,3
9104b8987aefa9d8e884,s8Y2f,0.586879202988792,2
9104b8987aefa9d8e884,t5V9e,0.7333745011512882,2
9104b8987aefa9d8e884,y9W5d,0.7753324401590966,4
912794ea0c6936c83ce2,b3C9s,0.7649113806878547,3
912794ea0c6936c83ce2,g7R2j,0.7236817171281144,3
912794ea0c6936c83ce2,k4W1c,0.779568345323741,2
912794ea0c6936c83ce2,m3D1v,0.5401336250762294,4
912794ea0c6936c83ce2,r8S3g,0.5987354655589724,3
912794ea0c6936c83ce2,s8Y2f,0.5685205479452055,2
912794ea0c6936c83ce2,t5V9e,0.5511242809281958,2
912794ea0c6936c83ce2,y9W5d,0.6331634053459667,4
91439fcb2590c49dd20d,b3C9s,0.7665789603528665,3
91439fcb2590c49dd20d,g7R2j,0.7354935175948013,3
91439fcb2590c49dd20d,k4W1c,0.5296402877697842,2
91439fcb2590c49dd20d,m3D1v,0.6382496215180418,4
91439fcb2590c49dd20d,r8S3g,0.640335962239126,3
91439fcb2590c49dd20d,s8Y2f,0.6405753424657534,2
91439fcb2590c49dd20d,t5V9e,0.8220121675696405,2
91439fcb2590c49dd20d,y9W5d,0.6172687482165404,4
914f82268754cbf71a54,b3C9s,0.7110169950599077,3
914f82268754cbf71a54,g7R2j,0.6139993326367278,3
914f82268754cbf71a54,k4W1c,0.5332014388489209,2
914f82268754cbf71a54,m3D1v,0.7677012369090079,4
914f82268754cbf71a54,r8S3g,0.6325726509516062,3
914f82268754cbf71a54,s8Y2f,0.5588401826484019,2
914f82268754cbf71a54,t5V9e,0.7328913370949631,2
914f82268754cbf71a54,y9W5d,0.6104397311836978,4
915813ad1b5f1bbe2d6e,b3C9s,0.6594716197936031,3
915813ad1b5f1bbe2d6e,g7R2j,0.696909669527944,3
915813ad1b5f1bbe2d6e,k4W1c,0.7635251798561151,2
915813ad1b5f1bbe2d6e,m3D1v,0.6989844584472471,4
915813ad1b5f1bbe2d6e,r8S3g,0.5549415304971236,3
915813ad1b5f1bbe2d6e,s8Y2f,0.5400547945205479,2
915813ad1b5f1bbe2d6e,t5V9e,0.6452977028696845,2
915813ad1b5f1bbe2d6e,y9W5d,0.7022199384168922,4
918236b530adbe510201,b3C9s,0.6570674904102195,3
918236b530adbe510201,g7R2j,0.5270109878986652,3
918236b530adbe510201,k4W1c,0.4552458033573141,2
918236b530adbe510201,m3D1v,0.708142603051634,4
918236b530adbe510201,r8S3g,0.6401444353508761,3
918236b530adbe510201,s8Y2f,0.5618538812785387,2
918236b530adbe510201,t5V9e,0.6625694014235393,2
918236b530adbe510201,y9W5d,0.5977447870746073,4
919b6f74756bdb77edab,b3C9s,0.7538580257512217,3
919b6f74756bdb77edab,g7R2j,0.6203967099508161,3
919b6f74756bdb77edab,k4W1c,0.5013069544364508,2
919b6f74756bdb77edab,m3D1v,0.7932844879800457,4
919b6f74756bdb77edab,r8S3g,0.5058815111248852,3
919b6f74756bdb77edab,s8Y2f,0.5148127853881279,2
919b6f74756bdb77edab,t5V9e,0.6248080735288121,2
919b6f74756bdb77edab,y9W5d,0.6112462488840094,4
91ybnlkli8x332l13rrk,b3C9s,0.24829298572315336,3
91ybnlkli8x332l13rrk,g7R2j,0.24004439606337527,3
91ybnlkli8x332l13rrk,k4W1c,0.5124460431654676,2
91ybnlkli8x332l13rrk,m3D1v,0.28943927106591755,4
91ybnlkli8x332l13rrk,r8S3g,0.1875315656565656,3
91ybnlkli8x332l13rrk,s8Y2f,0.0,2
91ybnlkli8x332l13rrk,t5V9e,0.4458488520106999,2
91ybnlkli8x332l13rrk,y9W5d,0.23967033908414664,4
9294393fcd13593bc537,b3C9s,0.6009568594067436,3
9294393fcd13593bc537,g7R2j,0.8082923829479705,3
9294393fcd13593bc537,k4W1c,0.6848681055155875,2
9294393fcd13593bc537,m3D1v,0.5982356342733588,4
9294393fcd13593bc537,r8S3g,0.5853871725009422,3
9294393fcd13593bc537,s8Y2f,0.3890045662100456,2
9294393fcd13593bc537,t5V9e,0.6845611551449083,2
9294393fcd13593bc537,y9W5d,0.6050294357631454,4
9369995cb6743cb69182,b3C9s,0.7284127964975277,3
9369995cb6743cb69182,g7R2j,0.5125018282996048,3
9369995cb6743cb69182,k4W1c,0.4541187050359712,2
9369995cb6743cb69182,m3D1v,0.7448424694206698,4
9369995cb6743cb69182,r8S3g,0.6937629874834745,3
9369995cb6743cb69182,s8Y2f,0.8433150684931506,2
9369995cb6743cb69182,t5V9e,0.5700491296751297,2
9369995cb6743cb69182,y9W5d,0.6342539058940257,4
93c2f240de504736b8d0,b3C9s,0.8547775330545542,3
93c2f240de504736b8d0,g7R2j,0.8114576727057426,3
93c2f240de504736b8d0,k4W1c,0.5567685851318944,2
93c2f240de504736b8d0,m3D1v,0.5988075670538036,4
93c2f240de504736b8d0,r8S3g,0.5336232726185955,3
93c2f240de504736b8d0,s8Y2f,0.8438356164383561,2
93c2f240de504736b8d0,t5V9e,0.5947117528513968,2
93c2f240de504736b8d0,y9W5d,0.7939717594835521,4
93f200d7351d4980fec6,b3C9s,0.5247246961468722,3
93f200d7351d4980fec6,g7R2j,0.5993363998363747,3
93f200d7351d4980fec6,k4W1c,0.2875,2
93f200d7351d4980fec6,m3D1v,0.7183194759153437,4
93f200d7351d4980fec6,r8S3g,0.5680716565848222,3
93f200d7351d4980fec6,s8Y2f,0.4937442922374429,2
93f200d7351d4980fec6,t5V9e,0.5532968005635872,2
93f200d7351d4980fec6,y9W5d,0.5837311185190174,4
93f451c36b535d39003d,b3C9s,0.819240483594502,3
93f451c36b535d39003d,g7R2j,0.6657369478305445,3
93f451c36b535d39003d,k4W1c,0.8896223021582734,2
93f451c36b535d39003d,m3D1v,0.8218742633550937,4
93f451c36b535d39003d,r8S3g,0.71505646509085,3
93f451c36b535d39003d,s8Y2f,0.8474246575342466,2
93f451c36b535d39003d,t5V9e,0.844482002472362,2
93f451c36b535d39003d,y9W5d,0.7832525024147061,4
93iq4xjhvlc8072fsfet,b3C9s,0.5080553521712537,3
93iq4xjhvlc8072fsfet,g7R2j,0.46653536672111234,3
93iq4xjhvlc8072fsfet,k4W1c,0.0,2
93iq4xjhvlc8072fsfet,m3D1v,0.5505892832788776,4
93iq4xjhvlc8072fsfet,r8S3g,0.13845861647127986,3
93iq4xjhvlc8072fsfet,s8Y2f,0.4843483365949119,2
93iq4xjhvlc8072fsfet,t5V9e,0.4420177966826517,2
93iq4xjhvlc8072fsfet,y9W5d,0.5593068158746718,4
94066a900026329cd5cd,b3C9s,0.5131083958425048,3
94066a900026329cd5cd,g7R2j,0.5283316766005934,3
94066a900026329cd5cd,k4W1c,0.6228237410071943,2
94066a900026329cd5cd,m3D1v,0.6945867544892946,4
94066a900026329cd5cd,r8S3g,0.5076520880737204,3
94066a900026329cd5cd,s8Y2f,0.4990880626223091,2
94066a900026329cd5cd,t5V9e,0.5616509656904511,2
94066a900026329cd5cd,y9W5d,0.5615118781744535,4
9417c1b4c24e428984bc,b3C9s,0.7544608139082358,3
9417c1b4c24e428984bc,g7R2j,0.6022312321309906,3
9417c1b4c24e428984bc,k4W1c,0.4618899475014583,2
9417c1b4c24e428984bc,m3D1v,0.5766593853900466,4
9417c1b4c24e428984bc,r8S3g,0.5975235245021102,3
9417c1b4c24e428984bc,s8Y2f,0.4960547945205479,2
9417c1b4c24e428984bc,t5V9e,0.5367200817643416,2
9417c1b4c24e428984bc,y9W5d,0.6105058287950871,4
94752e120f6bb6178ad5,b3C9s,0.7992524706064693,3
94752e120f6bb6178ad5,g7R2j,0.45580036095586873,3
94752e120f6bb6178ad5,k4W1c,0.4707194244604316,2
94752e120f6bb6178ad5,m3D1v,0.642479277210204,4
94752e120f6bb6178ad5,r8S3g,0.6056600022073616,3
94752e120f6bb6178ad5,s8Y2f,0.5564292237442923,2
94752e120f6bb6178ad5,t5V9e,0.6343768063529371,2
94752e120f6bb6178ad5,y9W5d,0.6538121266840556,4
9493dac6dc982d2b3dbe,b3C9s,0.5484901225703201,3
9493dac6dc982d2b3dbe,g7R2j,0.4353974938149588,3
9493dac6dc982d2b3dbe,k4W1c,0.4831500513874613,2
9493dac6dc982d2b3dbe,m3D1v,0.48886490860413495,4
9493dac6dc982d2b3dbe,r8S3g,0.5000903670874851,3
9493dac6dc982d2b3dbe,s8Y2f,0.5178356164383562,2
9493dac6dc982d2b3dbe,t5V9e,0.4780359753982249,2
9493dac6dc982d2b3dbe,y9W5d,0.5204689333300426,4
94a770d27cae58950a5b,b3C9s,0.8421863620641427,3
94a770d27cae58950a5b,g7R2j,0.7352871879753128,3
94a770d27cae58950a5b,k4W1c,0.8170683453237411,2
94a770d27cae58950a5b,m3D1v,0.7542394447898004,4
94a770d27cae58950a5b,r8S3g,0.6841090769556208,3
94a770d27cae58950a5b,s8Y2f,0.366,2
94a770d27cae58950a5b,t5V9e,0.6306668694681852,2
94a770d27cae58950a5b,y9W5d,0.6043543363023411,4
951678e2f3db4cd9911d,b3C9s,0.84866918450278,3
951678e2f3db4cd9911d,g7R2j,0.6123350868944547,3
951678e2f3db4cd9911d,k4W1c,0.6065167865707435,2
951678e2f3db4cd9911d,m3D1v,0.7106479810391028,4
951678e2f3db4cd9911d,r8S3g,0.7914216652937084,3
951678e2f3db4cd9911d,s8Y2f,0.8400547945205479,2
951678e2f3db4cd9911d,t5V9e,0.7819220434590827,2
951678e2f3db4cd9911d,y9W5d,0.672901613376867,4
951d2aca1b8a1c336908,b3C9s,0.6653453767717349,3
951d2aca1b8a1c336908,g7R2j,0.5442010521849077,3
951d2aca1b8a1c336908,k4W1c,0.8478956834532374,2
951d2aca1b8a1c336908,m3D1v,0.6732509266275921,4
951d2aca1b8a1c336908,r8S3g,0.7140541842995072,3
951d2aca1b8a1c336908,s8Y2f,0.4353698630136986,2
951d2aca1b8a1c336908,t5V9e,0.5710438017130084,2
951d2aca1b8a1c336908,y9W5d,0.5828073353177696,4
951eea03695f436017d3,b3C9s,0.8160502745029898,3
951eea03695f436017d3,g7R2j,0.6448576081426157,3
951eea03695f436017d3,k4W1c,0.6349460431654677,2
951eea03695f436017d3,m3D1v,0.8301461564763175,4
951eea03695f436017d3,r8S3g,0.618256277338209,3
951eea03695f436017d3,s8Y2f,0.8272054794520547,2
951eea03695f436017d3,t5V9e,0.710218380540277,2
951eea03695f436017d3,y9W5d,0.8003265662504051,4
952e59666bdde6dad94c,b3C9s,0.5812826965074754,3
952e59666bdde6dad94c,g7R2j,0.5162554924279562,3
952e59666bdde6dad94c,k4W1c,0.4503747969366442,2
952e59666bdde6dad94c,m3D1v,0.5227206549630123,4
952e59666bdde6dad94c,r8S3g,0.6257908048398881,3
952e59666bdde6dad94c,s8Y2f,0.7907397260273972,2
952e59666bdde6dad94c,t5V9e,0.603833701342711,2
952e59666bdde6dad94c,y9W5d,0.5821442638041727,4
953123cfe1c275e6d8a9,b3C9s,0.5061646596652509,3
953123cfe1c275e6d8a9,g7R2j,0.5651927079842417,3
953123cfe1c275e6d8a9,k4W1c,0.8306294964028778,2
953123cfe1c275e6d8a9,m3D1v,0.6380826573752731,4
953123cfe1c275e6d8a9,r8S3g,0.5030691685440741,3
953123cfe1c275e6d8a9,s8Y2f,0.5943287671232876,2
953123cfe1c275e6d8a9,t5V9e,0.6718108589263169,2
953123cfe1c275e6d8a9,y9W5d,0.6784089671194814,4
95889f5d20e344714084,b3C9s,0.6932397876795497,3
95889f5d20e344714084,g7R2j,0.6522876777690537,3
95889f5d20e344714084,k4W1c,0.6542446043165469,2
95889f5d20e344714084,m3D1v,0.5794664498675587,4
95889f5d20e344714084,r8S3g,0.5133202909247713,3
95889f5d20e344714084,s8Y2f,0.4200365296803653,2
95889f5d20e344714084,t5V9e,0.7726219095257199,2
95889f5d20e344714084,y9W5d,0.5658747398091855,4
95i3ttsko6c6ol53ebql,b3C9s,0.648665425201738,2
95i3ttsko6c6ol53ebql,g7R2j,0.3371399370970607,3
95i3ttsko6c6ol53ebql,k4W1c,0.6274460431654676,2
95i3ttsko6c6ol53ebql,m3D1v,0.2554891900776678,4
95i3ttsko6c6ol53ebql,r8S3g,0.0,3
95i3ttsko6c6ol53ebql,s8Y2f,0.5569497716894978,2
95i3ttsko6c6ol53ebql,t5V9e,0.342437566181944,2
95i3ttsko6c6ol53ebql,y9W5d,0.45392407000740315,4
95jqkrj6zv7qf1wz1p8e,b3C9s,0.3760386473429951,3
95jqkrj6zv7qf1wz1p8e,g7R2j,0.21129690534792345,3
95jqkrj6zv7qf1wz1p8e,k4W1c,0.0,2
95jqkrj6zv7qf1wz1p8e,m3D1v,0.38054228307147675,4
95jqkrj6zv7qf1wz1p8e,r8S3g,0.2774382932185219,3
95jqkrj6zv7qf1wz1p8e,s8Y2f,0.0,2
95jqkrj6zv7qf1wz1p8e,t5V9e,0.4851924376543985,2
95jqkrj6zv7qf1wz1p8e,y9W5d,0.5292116129608008,4
960bf72352d4f58ad083,b3C9s,0.8676289561965053,3
960bf72352d4f58ad083,g7R2j,0.7952013703778089,3
960bf72352d4f58ad083,k4W1c,0.4675739408473222,2
960bf72352d4f58ad083,m3D1v,0.4944276791631853,4
960bf72352d4f58ad083,r8S3g,0.5292662951747694,3
960bf72352d4f58ad083,s8Y2f,0.6230958904109589,2
960bf72352d4f58ad083,t5V9e,0.5692027747694363,2
960bf72352d4f58ad083,y9W5d,0.7192231627146024,4
96c23b85b0b4ffdc3cae,b3C9s,0.5456551222578069,3
96c23b85b0b4ffdc3cae,g7R2j,0.6536742731254759,3
96c23b85b0b4ffdc3cae,k4W1c,0.4930575539568345,2
96c23b85b0b4ffdc3cae,m3D1v,0.7571416052508798,4
96c23b85b0b4ffdc3cae,r8S3g,0.6201132782793716,3
96c23b85b0b4ffdc3cae,s8Y2f,0.58075799086758,2
96c23b85b0b4ffdc3cae,t5V9e,0.7322087435953251,2
96c23b85b0b4ffdc3cae,y9W5d,0.5560204035256674,4
96dc0554852b5a94a400,b3C9s,0.8591363725379978,3
96dc0554852b5a94a400,g7R2j,0.5901065602690937,3
96dc0554852b5a94a400,k4W1c,0.6363848920863309,2
96dc0554852b5a94a400,m3D1v,0.6581338780889175,4
96dc0554852b5a94a400,r8S3g,0.4961506543612512,3
96dc0554852b5a94a400,s8Y2f,0.6158538812785388,2
96dc0554852b5a94a400,t5V9e,0.6490655401975698,2
96dc0554852b5a94a400,y9W5d,0.7661391444165732,4
9723ceb0cf2dca42c118,b3C9s,0.8454253396687066,3
9723ceb0cf2dca42c118,g7R2j,0.6818683795793707,3
9723ceb0cf2dca42c118,k4W1c,0.8317625899280576,2
9723ceb0cf2dca42c118,m3D1v,0.6813325305091815,4
9723ceb0cf2dca42c118,r8S3g,0.5421194880007728,3
9723ceb0cf2dca42c118,s8Y2f,0.371945205479452,2
9723ceb0cf2dca42c118,t5V9e,0.6278281267941798,2
9723ceb0cf2dca42c118,y9W5d,0.7529297849296432,4
97442da123c449f6a146,b3C9s,0.7683059500919193,3
97442da123c449f6a146,g7R2j,0.6413077410958088,3
97442da123c449f6a146,k4W1c,0.6674460431654675,2
97442da123c449f6a146,m3D1v,0.6176266653348776,4
97442da123c449f6a146,r8S3g,0.6221206962794179,3
97442da123c449f6a146,s8Y2f,0.6419452054794521,2
97442da123c449f6a146,t5V9e,0.630323822859511,2
97442da123c449f6a146,y9W5d,0.5713082951932691,4
977ece9de941d85308ac,b3C9s,0.8530994434459539,3
977ece9de941d85308ac,g7R2j,0.7967185374412269,3
