student_ID,title_ID,min_student_memory,title_min_memory,title_max_memory,memory_efficiency,is_lowest_memory
b050239b47c66a7280c9,Question_x2Fy7rZ3SwYl9jMQkpOD,360,184,768,0.6986301369863014,False
b050239b47c66a7280c9,Question_x2L7AqbMuTjCwPFy6vNr,356,180,640,0.6173913043478261,False
b083663157e08e36d335,Question_3MwAFlmNO8EKrpY5zjUd,352,176,640,0.6206896551724138,False
b083663157e08e36d335,Question_3oPyUzDmQtcMfLpGZ0jW,312,176,824,0.7901234567901234,False
b083663157e08e36d335,Question_4nHcauCQ0Y6Pm8DgKlLo,352,184,640,0.631578947368421,False
b083663157e08e36d335,Question_5fgqjSBwTPG7KUV3it6O,452,188,748,0.5285714285714286,False
b083663157e08e36d335,Question_62XbhBvJ8NUSnApgDL94,324,172,640,0.6752136752136753,False
b083663157e08e36d335,Question_6RQj2gF3OeK5AmDvThUV,308,188,696,0.7637795275590551,False
b083663157e08e36d335,Question_7NJzCXUPcvQF4Mkfh9Wr,348,180,896,0.7653631284916201,False
b083663157e08e36d335,Question_Az73sM0rHfWVKuc4X2kL,348,184,704,0.6846153846153846,False
b083663157e08e36d335,Question_BW0ItEaymH3TkD6S15JF,200,164,640,0.9243697478991597,False
b083663157e08e36d335,Question_EhVPdmlB31M8WKGqL0wc,360,180,860,0.7352941176470589,False
b083663157e08e36d335,Question_Ej5mBw9rsOUKkFycGvz2,356,184,748,0.6950354609929078,False
b083663157e08e36d335,Question_FNg8X9v5zcbB1tQrxHR3,356,180,896,0.7541899441340782,False
b083663157e08e36d335,Question_Jr4Wz5jLqmN01KUwHa7g,352,184,640,0.631578947368421,False
b083663157e08e36d335,Question_Mh4CZIsrEfxkP1wXtOYV,348,168,640,0.6186440677966102,False
b083663157e08e36d335,Question_NixCn84GdK2tySa5rB1V,356,184,712,0.6742424242424242,False
b083663157e08e36d335,Question_Ou3f2Wt9BqExm5DpN7Zk,344,184,640,0.6491228070175439,False
b083663157e08e36d335,Question_QRm48lXxzdP7Tn1WgNOf,348,180,728,0.6934306569343066,False
b083663157e08e36d335,Question_TmKaGvfNoXYq4FZ2JrBu,352,180,692,0.6640625,False
b083663157e08e36d335,Question_UXqN1F7G3Sbldz02vZne,464,180,8160,0.9644110275689223,False
b083663157e08e36d335,Question_VgKw8PjY1FR6cm2QI9XW,332,164,640,0.6470588235294118,False
b083663157e08e36d335,Question_X3wF8QlTyi4mZkDp9Kae,328,184,768,0.7534246575342466,False
b083663157e08e36d335,Question_YWXHr4G6Cl7bEm9iF2kQ,384,180,640,0.5565217391304348,False
b083663157e08e36d335,Question_ZTbD7mxr2OUp8Fz6iNjy,328,172,640,0.6666666666666666,False
b083663157e08e36d335,Question_bumGRTJ0c8p4v5D6eHZa,356,180,4424,0.9585296889726673,False
b083663157e08e36d335,Question_fZrP3FJ4ebUogW9V7taS,320,160,592,0.6296296296296297,False
b083663157e08e36d335,Question_h7pXNg80nJbw1C4kAPRm,204,188,640,0.9646017699115044,False
b083663157e08e36d335,Question_hZ5wXofebmTlzKB1jNcP,352,180,640,0.6260869565217392,False
b083663157e08e36d335,Question_lU2wvHSZq7m43xiVroBc,344,184,740,0.7122302158273381,False
b083663157e08e36d335,Question_n2BTxIGw1Mc3Zo6RLdUe,436,164,708,0.5,False
b083663157e08e36d335,Question_oCjnFLbIs4Uxwek9rBpu,468,180,1980,0.84,False
b083663157e08e36d335,Question_pVKXjZn0BkSwYcsa7C31,348,180,756,0.7083333333333334,False
b083663157e08e36d335,Question_q7OpB2zCMmW9wS8uNt3H,208,160,596,0.8899082568807339,False
b083663157e08e36d335,Question_rvB9mVE6Kbd8jAY4NwPx,328,160,640,0.65,False
b083663157e08e36d335,Question_s6VmP1G4UbEQWRYHK9Fd,312,180,640,0.7130434782608696,False
b083663157e08e36d335,Question_tgOjrpZLw4RdVzQx85h6,264,168,604,0.7798165137614679,False
b083663157e08e36d335,Question_x2Fy7rZ3SwYl9jMQkpOD,320,184,768,0.7671232876712328,False
b083663157e08e36d335,Question_x2L7AqbMuTjCwPFy6vNr,400,180,640,0.5217391304347826,False
b083663157e08e36d335,Question_xqlJkmRaP0otZcX4fK3W,332,180,616,0.6513761467889908,False
b0a62c35bfc7f529e83b,Question_3MwAFlmNO8EKrpY5zjUd,184,176,640,0.9827586206896551,False
b0a62c35bfc7f529e83b,Question_3oPyUzDmQtcMfLpGZ0jW,332,176,824,0.7592592592592593,False
b0a62c35bfc7f529e83b,Question_4nHcauCQ0Y6Pm8DgKlLo,324,184,640,0.6929824561403509,False
b0a62c35bfc7f529e83b,Question_5fgqjSBwTPG7KUV3it6O,348,188,748,0.7142857142857143,False
b0a62c35bfc7f529e83b,Question_62XbhBvJ8NUSnApgDL94,192,172,640,0.9572649572649573,False
b0a62c35bfc7f529e83b,Question_6RQj2gF3OeK5AmDvThUV,196,188,696,0.984251968503937,False
b0a62c35bfc7f529e83b,Question_7NJzCXUPcvQF4Mkfh9Wr,316,180,896,0.8100558659217877,False
b0a62c35bfc7f529e83b,Question_Az73sM0rHfWVKuc4X2kL,476,184,704,0.43846153846153846,False
b0a62c35bfc7f529e83b,Question_BW0ItEaymH3TkD6S15JF,180,164,640,0.9663865546218487,False
b0a62c35bfc7f529e83b,Question_EhVPdmlB31M8WKGqL0wc,464,180,860,0.5823529411764706,False
b0a62c35bfc7f529e83b,Question_Ej5mBw9rsOUKkFycGvz2,316,184,748,0.7659574468085106,False
b0a62c35bfc7f529e83b,Question_FNg8X9v5zcbB1tQrxHR3,320,180,896,0.8044692737430168,False
b0a62c35bfc7f529e83b,Question_Jr4Wz5jLqmN01KUwHa7g,196,184,640,0.9736842105263158,False
b0a62c35bfc7f529e83b,Question_Mh4CZIsrEfxkP1wXtOYV,472,168,640,0.3559322033898305,False
b0a62c35bfc7f529e83b,Question_NixCn84GdK2tySa5rB1V,312,184,712,0.7575757575757576,False
b0a62c35bfc7f529e83b,Question_Ou3f2Wt9BqExm5DpN7Zk,460,184,640,0.39473684210526316,False
b0a62c35bfc7f529e83b,Question_QRm48lXxzdP7Tn1WgNOf,328,180,728,0.7299270072992701,False
b0a62c35bfc7f529e83b,Question_TmKaGvfNoXYq4FZ2JrBu,200,180,692,0.9609375,False
b0a62c35bfc7f529e83b,Question_UXqN1F7G3Sbldz02vZne,320,180,8160,0.9824561403508771,False
b0a62c35bfc7f529e83b,Question_VgKw8PjY1FR6cm2QI9XW,176,164,640,0.9747899159663865,False
b0a62c35bfc7f529e83b,Question_X3wF8QlTyi4mZkDp9Kae,316,184,768,0.773972602739726,False
b0a62c35bfc7f529e83b,Question_YWXHr4G6Cl7bEm9iF2kQ,344,180,640,0.6434782608695652,False
b0a62c35bfc7f529e83b,Question_ZTbD7mxr2OUp8Fz6iNjy,192,172,640,0.9572649572649573,False
b0a62c35bfc7f529e83b,Question_bumGRTJ0c8p4v5D6eHZa,196,180,4424,0.9962299717247879,False
b0a62c35bfc7f529e83b,Question_fZrP3FJ4ebUogW9V7taS,176,160,592,0.9629629629629629,False
b0a62c35bfc7f529e83b,Question_h7pXNg80nJbw1C4kAPRm,196,188,640,0.9823008849557522,False
b0a62c35bfc7f529e83b,Question_hZ5wXofebmTlzKB1jNcP,192,180,640,0.9739130434782609,False
b0a62c35bfc7f529e83b,Question_lU2wvHSZq7m43xiVroBc,192,184,740,0.9856115107913669,False
b0a62c35bfc7f529e83b,Question_n2BTxIGw1Mc3Zo6RLdUe,208,164,708,0.9191176470588235,False
b0a62c35bfc7f529e83b,Question_oCjnFLbIs4Uxwek9rBpu,204,180,1980,0.9866666666666667,False
b0a62c35bfc7f529e83b,Question_pVKXjZn0BkSwYcsa7C31,316,180,756,0.7638888888888888,False
b0a62c35bfc7f529e83b,Question_q7OpB2zCMmW9wS8uNt3H,316,160,596,0.6422018348623854,False
b0a62c35bfc7f529e83b,Question_rvB9mVE6Kbd8jAY4NwPx,184,160,640,0.95,False
b0a62c35bfc7f529e83b,Question_s6VmP1G4UbEQWRYHK9Fd,196,180,640,0.9652173913043478,False
b0a62c35bfc7f529e83b,Question_tgOjrpZLw4RdVzQx85h6,324,168,604,0.6422018348623854,False
b0a62c35bfc7f529e83b,Question_x2Fy7rZ3SwYl9jMQkpOD,320,184,768,0.7671232876712328,False
b0a62c35bfc7f529e83b,Question_x2L7AqbMuTjCwPFy6vNr,196,180,640,0.9652173913043478,False
b0a62c35bfc7f529e83b,Question_xqlJkmRaP0otZcX4fK3W,184,180,616,0.9908256880733946,False
b1976734aee3bf129820,Question_3MwAFlmNO8EKrpY5zjUd,332,176,640,0.6637931034482759,False
b1976734aee3bf129820,Question_3oPyUzDmQtcMfLpGZ0jW,308,176,824,0.7962962962962963,False
b1976734aee3bf129820,Question_4nHcauCQ0Y6Pm8DgKlLo,336,184,640,0.6666666666666666,False
b1976734aee3bf129820,Question_5fgqjSBwTPG7KUV3it6O,332,188,748,0.7428571428571429,False
b1976734aee3bf129820,Question_62XbhBvJ8NUSnApgDL94,452,172,640,0.4017094017094017,False
b1976734aee3bf129820,Question_6RQj2gF3OeK5AmDvThUV,352,188,696,0.6771653543307087,False
b1976734aee3bf129820,Question_7NJzCXUPcvQF4Mkfh9Wr,348,180,896,0.7653631284916201,False
b1976734aee3bf129820,Question_Az73sM0rHfWVKuc4X2kL,460,184,704,0.46923076923076923,False
b1976734aee3bf129820,Question_BW0ItEaymH3TkD6S15JF,196,164,640,0.9327731092436975,False
b1976734aee3bf129820,Question_EhVPdmlB31M8WKGqL0wc,472,180,860,0.5705882352941176,False
b1976734aee3bf129820,Question_Ej5mBw9rsOUKkFycGvz2,476,184,748,0.48226950354609927,False
b1976734aee3bf129820,Question_FNg8X9v5zcbB1tQrxHR3,384,180,896,0.7150837988826816,False
b1976734aee3bf129820,Question_Jr4Wz5jLqmN01KUwHa7g,204,184,640,0.956140350877193,False
b1976734aee3bf129820,Question_Mh4CZIsrEfxkP1wXtOYV,328,168,640,0.6610169491525424,False
b1976734aee3bf129820,Question_NixCn84GdK2tySa5rB1V,348,184,712,0.6893939393939394,False
b1976734aee3bf129820,Question_Ou3f2Wt9BqExm5DpN7Zk,456,184,640,0.40350877192982454,False
b1976734aee3bf129820,Question_QRm48lXxzdP7Tn1WgNOf,472,180,728,0.46715328467153283,False
b1976734aee3bf129820,Question_TmKaGvfNoXYq4FZ2JrBu,476,180,692,0.421875,False
b1976734aee3bf129820,Question_UXqN1F7G3Sbldz02vZne,456,180,8160,0.9654135338345865,False
b1976734aee3bf129820,Question_VgKw8PjY1FR6cm2QI9XW,332,164,640,0.6470588235294118,False
b1976734aee3bf129820,Question_X3wF8QlTyi4mZkDp9Kae,392,184,768,0.6438356164383562,False
b1976734aee3bf129820,Question_YWXHr4G6Cl7bEm9iF2kQ,328,180,640,0.6782608695652174,False
b1976734aee3bf129820,Question_ZTbD7mxr2OUp8Fz6iNjy,324,172,640,0.6752136752136753,False
b1976734aee3bf129820,Question_bumGRTJ0c8p4v5D6eHZa,320,180,4424,0.9670122525918945,False
b1976734aee3bf129820,Question_fZrP3FJ4ebUogW9V7taS,320,160,592,0.6296296296296297,False
b1976734aee3bf129820,Question_h7pXNg80nJbw1C4kAPRm,324,188,640,0.6991150442477876,False
b1976734aee3bf129820,Question_hZ5wXofebmTlzKB1jNcP,452,180,640,0.40869565217391307,False
b1976734aee3bf129820,Question_lU2wvHSZq7m43xiVroBc,440,184,740,0.539568345323741,False
b1976734aee3bf129820,Question_n2BTxIGw1Mc3Zo6RLdUe,324,164,708,0.7058823529411765,False
b1976734aee3bf129820,Question_oCjnFLbIs4Uxwek9rBpu,456,180,1980,0.8466666666666667,False
b1976734aee3bf129820,Question_pVKXjZn0BkSwYcsa7C31,324,180,756,0.75,False
b1976734aee3bf129820,Question_q7OpB2zCMmW9wS8uNt3H,356,160,596,0.5504587155963303,False
b1976734aee3bf129820,Question_rvB9mVE6Kbd8jAY4NwPx,328,160,640,0.65,False
b1976734aee3bf129820,Question_s6VmP1G4UbEQWRYHK9Fd,332,180,640,0.6695652173913044,False
b1976734aee3bf129820,Question_tgOjrpZLw4RdVzQx85h6,452,168,604,0.3486238532110092,False
b1976734aee3bf129820,Question_x2Fy7rZ3SwYl9jMQkpOD,452,184,768,0.541095890410959,False
b1976734aee3bf129820,Question_x2L7AqbMuTjCwPFy6vNr,316,180,640,0.7043478260869566,False
b1976734aee3bf129820,Question_xqlJkmRaP0otZcX4fK3W,328,180,616,0.6605504587155964,False
b1b3363b7086aaa99b0d,Question_3MwAFlmNO8EKrpY5zjUd,472,176,640,0.3620689655172414,False
b1b3363b7086aaa99b0d,Question_3oPyUzDmQtcMfLpGZ0jW,316,176,824,0.7839506172839507,False
b1b3363b7086aaa99b0d,Question_4nHcauCQ0Y6Pm8DgKlLo,320,184,640,0.7017543859649122,False
b1b3363b7086aaa99b0d,Question_5fgqjSBwTPG7KUV3it6O,348,188,748,0.7142857142857143,False
b1b3363b7086aaa99b0d,Question_62XbhBvJ8NUSnApgDL94,320,172,640,0.6837606837606838,False
b1b3363b7086aaa99b0d,Question_6RQj2gF3OeK5AmDvThUV,308,188,696,0.7637795275590551,False
b1b3363b7086aaa99b0d,Question_7NJzCXUPcvQF4Mkfh9Wr,328,180,896,0.7932960893854749,False
b1b3363b7086aaa99b0d,Question_Az73sM0rHfWVKuc4X2kL,384,184,704,0.6153846153846154,False
b1b3363b7086aaa99b0d,Question_BW0ItEaymH3TkD6S15JF,316,164,640,0.680672268907563,False
b1b3363b7086aaa99b0d,Question_EhVPdmlB31M8WKGqL0wc,384,180,860,0.7,False
b1b3363b7086aaa99b0d,Question_Ej5mBw9rsOUKkFycGvz2,364,184,748,0.6808510638297872,False
b1b3363b7086aaa99b0d,Question_FNg8X9v5zcbB1tQrxHR3,340,180,896,0.776536312849162,False
b1b3363b7086aaa99b0d,Question_Jr4Wz5jLqmN01KUwHa7g,316,184,640,0.7105263157894737,False
b1b3363b7086aaa99b0d,Question_Mh4CZIsrEfxkP1wXtOYV,196,168,640,0.940677966101695,False
b1b3363b7086aaa99b0d,Question_NixCn84GdK2tySa5rB1V,324,184,712,0.7348484848484849,False
b1b3363b7086aaa99b0d,Question_Ou3f2Wt9BqExm5DpN7Zk,344,184,640,0.6491228070175439,False
b1b3363b7086aaa99b0d,Question_QRm48lXxzdP7Tn1WgNOf,320,180,728,0.7445255474452555,False
b1b3363b7086aaa99b0d,Question_TmKaGvfNoXYq4FZ2JrBu,468,180,692,0.4375,False
b1b3363b7086aaa99b0d,Question_UXqN1F7G3Sbldz02vZne,520,180,8160,0.9573934837092731,False
b1b3363b7086aaa99b0d,Question_VgKw8PjY1FR6cm2QI9XW,316,164,640,0.680672268907563,False
b1b3363b7086aaa99b0d,Question_X3wF8QlTyi4mZkDp9Kae,192,184,768,0.9863013698630136,False
b1b3363b7086aaa99b0d,Question_YWXHr4G6Cl7bEm9iF2kQ,348,180,640,0.6347826086956522,False
b1b3363b7086aaa99b0d,Question_ZTbD7mxr2OUp8Fz6iNjy,192,172,640,0.9572649572649573,False
b1b3363b7086aaa99b0d,Question_bumGRTJ0c8p4v5D6eHZa,328,180,4424,0.9651272384542884,False
b1b3363b7086aaa99b0d,Question_fZrP3FJ4ebUogW9V7taS,344,160,592,0.5740740740740741,False
b1b3363b7086aaa99b0d,Question_h7pXNg80nJbw1C4kAPRm,332,188,640,0.6814159292035398,False
b1b3363b7086aaa99b0d,Question_hZ5wXofebmTlzKB1jNcP,308,180,640,0.7217391304347827,False
b1b3363b7086aaa99b0d,Question_lU2wvHSZq7m43xiVroBc,320,184,740,0.7553956834532374,False
b1b3363b7086aaa99b0d,Question_n2BTxIGw1Mc3Zo6RLdUe,324,164,708,0.7058823529411765,False
b1b3363b7086aaa99b0d,Question_oCjnFLbIs4Uxwek9rBpu,368,180,1980,0.8955555555555555,False
b1b3363b7086aaa99b0d,Question_pVKXjZn0BkSwYcsa7C31,344,180,756,0.7152777777777778,False
b1b3363b7086aaa99b0d,Question_q7OpB2zCMmW9wS8uNt3H,348,160,596,0.5688073394495413,False
b1b3363b7086aaa99b0d,Question_rvB9mVE6Kbd8jAY4NwPx,196,160,640,0.925,False
b1b3363b7086aaa99b0d,Question_s6VmP1G4UbEQWRYHK9Fd,196,180,640,0.9652173913043478,False
b1b3363b7086aaa99b0d,Question_tgOjrpZLw4RdVzQx85h6,196,168,604,0.9357798165137615,False
b1b3363b7086aaa99b0d,Question_x2Fy7rZ3SwYl9jMQkpOD,344,184,768,0.726027397260274,False
b1b3363b7086aaa99b0d,Question_x2L7AqbMuTjCwPFy6vNr,332,180,640,0.6695652173913044,False
b1b3363b7086aaa99b0d,Question_xqlJkmRaP0otZcX4fK3W,312,180,616,0.6972477064220184,False
b1fbf77b475e79c3d413,Question_3oPyUzDmQtcMfLpGZ0jW,336,176,824,0.7530864197530864,False
b1fbf77b475e79c3d413,Question_4nHcauCQ0Y6Pm8DgKlLo,312,184,640,0.7192982456140351,False
b1fbf77b475e79c3d413,Question_5fgqjSBwTPG7KUV3it6O,512,188,748,0.42142857142857143,False
b1fbf77b475e79c3d413,Question_62XbhBvJ8NUSnApgDL94,184,172,640,0.9743589743589743,False
b1fbf77b475e79c3d413,Question_6RQj2gF3OeK5AmDvThUV,696,188,696,0.0,False
b1fbf77b475e79c3d413,Question_7NJzCXUPcvQF4Mkfh9Wr,328,180,896,0.7932960893854749,False
b1fbf77b475e79c3d413,Question_Az73sM0rHfWVKuc4X2kL,348,184,704,0.6846153846153846,False
b1fbf77b475e79c3d413,Question_BW0ItEaymH3TkD6S15JF,188,164,640,0.9495798319327731,False
b1fbf77b475e79c3d413,Question_EhVPdmlB31M8WKGqL0wc,348,180,860,0.7529411764705882,False
b1fbf77b475e79c3d413,Question_Ej5mBw9rsOUKkFycGvz2,320,184,748,0.7588652482269503,False
b1fbf77b475e79c3d413,Question_FNg8X9v5zcbB1tQrxHR3,512,180,896,0.5363128491620112,False
b1fbf77b475e79c3d413,Question_Jr4Wz5jLqmN01KUwHa7g,348,184,640,0.6403508771929824,False
b1fbf77b475e79c3d413,Question_Mh4CZIsrEfxkP1wXtOYV,220,168,640,0.8898305084745762,False
b1fbf77b475e79c3d413,Question_NixCn84GdK2tySa5rB1V,340,184,712,0.7045454545454546,False
b1fbf77b475e79c3d413,Question_Ou3f2Wt9BqExm5DpN7Zk,220,184,640,0.9210526315789473,False
b1fbf77b475e79c3d413,Question_QRm48lXxzdP7Tn1WgNOf,348,180,728,0.6934306569343066,False
b1fbf77b475e79c3d413,Question_TmKaGvfNoXYq4FZ2JrBu,376,180,692,0.6171875,False
b1fbf77b475e79c3d413,Question_VgKw8PjY1FR6cm2QI9XW,192,164,640,0.9411764705882353,False
b1fbf77b475e79c3d413,Question_YWXHr4G6Cl7bEm9iF2kQ,512,180,640,0.2782608695652174,False
b1fbf77b475e79c3d413,Question_ZTbD7mxr2OUp8Fz6iNjy,480,172,640,0.3418803418803419,False
b1fbf77b475e79c3d413,Question_bumGRTJ0c8p4v5D6eHZa,384,180,4424,0.9519321394910462,False
b1fbf77b475e79c3d413,Question_fZrP3FJ4ebUogW9V7taS,192,160,592,0.9259259259259259,False
b1fbf77b475e79c3d413,Question_h7pXNg80nJbw1C4kAPRm,440,188,640,0.4424778761061947,False
b1fbf77b475e79c3d413,Question_hZ5wXofebmTlzKB1jNcP,512,180,640,0.2782608695652174,False
b1fbf77b475e79c3d413,Question_lU2wvHSZq7m43xiVroBc,324,184,740,0.7482014388489209,False
b1fbf77b475e79c3d413,Question_n2BTxIGw1Mc3Zo6RLdUe,192,164,708,0.9485294117647058,False
b1fbf77b475e79c3d413,Question_oCjnFLbIs4Uxwek9rBpu,512,180,1980,0.8155555555555556,False
b1fbf77b475e79c3d413,Question_q7OpB2zCMmW9wS8uNt3H,308,160,596,0.6605504587155964,False
b1fbf77b475e79c3d413,Question_rvB9mVE6Kbd8jAY4NwPx,320,160,640,0.6666666666666666,False
b1fbf77b475e79c3d413,Question_tgOjrpZLw4RdVzQx85h6,476,168,604,0.29357798165137616,False
b1fbf77b475e79c3d413,Question_x2Fy7rZ3SwYl9jMQkpOD,348,184,768,0.7191780821917808,False
b1fbf77b475e79c3d413,Question_x2L7AqbMuTjCwPFy6vNr,460,180,640,0.391304347826087,False
b217bae3c84d59dde71f,Question_3MwAFlmNO8EKrpY5zjUd,336,176,640,0.6551724137931034,False
b217bae3c84d59dde71f,Question_3oPyUzDmQtcMfLpGZ0jW,348,176,824,0.7345679012345679,False
b217bae3c84d59dde71f,Question_4nHcauCQ0Y6Pm8DgKlLo,340,184,640,0.6578947368421053,False
b217bae3c84d59dde71f,Question_5fgqjSBwTPG7KUV3it6O,352,188,748,0.7071428571428572,False
b217bae3c84d59dde71f,Question_62XbhBvJ8NUSnApgDL94,352,172,640,0.6153846153846154,False
b217bae3c84d59dde71f,Question_6RQj2gF3OeK5AmDvThUV,328,188,696,0.7244094488188977,False
b217bae3c84d59dde71f,Question_7NJzCXUPcvQF4Mkfh9Wr,360,180,896,0.7486033519553073,False
b217bae3c84d59dde71f,Question_Az73sM0rHfWVKuc4X2kL,432,184,704,0.5230769230769231,False
b217bae3c84d59dde71f,Question_BW0ItEaymH3TkD6S15JF,208,164,640,0.907563025210084,False
b217bae3c84d59dde71f,Question_EhVPdmlB31M8WKGqL0wc,320,180,860,0.7941176470588235,False
b217bae3c84d59dde71f,Question_Ej5mBw9rsOUKkFycGvz2,336,184,748,0.7304964539007093,False
b217bae3c84d59dde71f,Question_FNg8X9v5zcbB1tQrxHR3,336,180,896,0.7821229050279329,False
b217bae3c84d59dde71f,Question_Jr4Wz5jLqmN01KUwHa7g,256,184,640,0.8421052631578947,False
b217bae3c84d59dde71f,Question_Mh4CZIsrEfxkP1wXtOYV,356,168,640,0.6016949152542372,False
b217bae3c84d59dde71f,Question_NixCn84GdK2tySa5rB1V,384,184,712,0.6212121212121212,False
b217bae3c84d59dde71f,Question_Ou3f2Wt9BqExm5DpN7Zk,360,184,640,0.6140350877192983,False
b217bae3c84d59dde71f,Question_QRm48lXxzdP7Tn1WgNOf,464,180,728,0.48175182481751827,False
b217bae3c84d59dde71f,Question_TmKaGvfNoXYq4FZ2JrBu,360,180,692,0.6484375,False
b217bae3c84d59dde71f,Question_UXqN1F7G3Sbldz02vZne,368,180,8160,0.9764411027568922,False
b217bae3c84d59dde71f,Question_VgKw8PjY1FR6cm2QI9XW,296,164,640,0.7226890756302521,False
b217bae3c84d59dde71f,Question_X3wF8QlTyi4mZkDp9Kae,360,184,768,0.6986301369863014,False
b217bae3c84d59dde71f,Question_YWXHr4G6Cl7bEm9iF2kQ,340,180,640,0.6521739130434783,False
b217bae3c84d59dde71f,Question_ZTbD7mxr2OUp8Fz6iNjy,384,172,640,0.5470085470085471,False
b217bae3c84d59dde71f,Question_bumGRTJ0c8p4v5D6eHZa,352,180,4424,0.9594721960414703,False
b217bae3c84d59dde71f,Question_fZrP3FJ4ebUogW9V7taS,332,160,592,0.6018518518518519,False
b217bae3c84d59dde71f,Question_h7pXNg80nJbw1C4kAPRm,352,188,640,0.6371681415929203,False
b217bae3c84d59dde71f,Question_hZ5wXofebmTlzKB1jNcP,332,180,640,0.6695652173913044,False
b217bae3c84d59dde71f,Question_lU2wvHSZq7m43xiVroBc,328,184,740,0.7410071942446043,False
b217bae3c84d59dde71f,Question_n2BTxIGw1Mc3Zo6RLdUe,332,164,708,0.6911764705882353,False
b217bae3c84d59dde71f,Question_oCjnFLbIs4Uxwek9rBpu,348,180,1980,0.9066666666666666,False
b217bae3c84d59dde71f,Question_pVKXjZn0BkSwYcsa7C31,312,180,756,0.7708333333333334,False
b217bae3c84d59dde71f,Question_q7OpB2zCMmW9wS8uNt3H,332,160,596,0.6055045871559633,False
b217bae3c84d59dde71f,Question_rvB9mVE6Kbd8jAY4NwPx,328,160,640,0.65,False
b217bae3c84d59dde71f,Question_s6VmP1G4UbEQWRYHK9Fd,328,180,640,0.6782608695652174,False
b217bae3c84d59dde71f,Question_tgOjrpZLw4RdVzQx85h6,336,168,604,0.6146788990825688,False
b217bae3c84d59dde71f,Question_x2Fy7rZ3SwYl9jMQkpOD,328,184,768,0.7534246575342466,False
b217bae3c84d59dde71f,Question_x2L7AqbMuTjCwPFy6vNr,356,180,640,0.6173913043478261,False
b217bae3c84d59dde71f,Question_xqlJkmRaP0otZcX4fK3W,328,180,616,0.6605504587155964,False
b21ec59d991586279d95,Question_3MwAFlmNO8EKrpY5zjUd,308,176,640,0.7155172413793104,False
b21ec59d991586279d95,Question_3oPyUzDmQtcMfLpGZ0jW,332,176,824,0.7592592592592593,False
b21ec59d991586279d95,Question_4nHcauCQ0Y6Pm8DgKlLo,336,184,640,0.6666666666666666,False
b21ec59d991586279d95,Question_5fgqjSBwTPG7KUV3it6O,340,188,748,0.7285714285714285,False
b21ec59d991586279d95,Question_62XbhBvJ8NUSnApgDL94,476,172,640,0.3504273504273504,False
b21ec59d991586279d95,Question_6RQj2gF3OeK5AmDvThUV,476,188,696,0.4330708661417323,False
b21ec59d991586279d95,Question_7NJzCXUPcvQF4Mkfh9Wr,200,180,896,0.9720670391061452,False
b21ec59d991586279d95,Question_Az73sM0rHfWVKuc4X2kL,320,184,704,0.7384615384615385,False
b21ec59d991586279d95,Question_BW0ItEaymH3TkD6S15JF,512,164,640,0.2689075630252101,False
b21ec59d991586279d95,Question_EhVPdmlB31M8WKGqL0wc,324,180,860,0.788235294117647,False
b21ec59d991586279d95,Question_Ej5mBw9rsOUKkFycGvz2,476,184,748,0.48226950354609927,False
b21ec59d991586279d95,Question_FNg8X9v5zcbB1tQrxHR3,308,180,896,0.8212290502793296,False
b21ec59d991586279d95,Question_Jr4Wz5jLqmN01KUwHa7g,360,184,640,0.6140350877192983,False
b21ec59d991586279d95,Question_Mh4CZIsrEfxkP1wXtOYV,384,168,640,0.5423728813559322,False
b21ec59d991586279d95,Question_NixCn84GdK2tySa5rB1V,476,184,712,0.44696969696969696,False
b21ec59d991586279d95,Question_Ou3f2Wt9BqExm5DpN7Zk,332,184,640,0.6754385964912281,False
b21ec59d991586279d95,Question_QRm48lXxzdP7Tn1WgNOf,336,180,728,0.7153284671532847,False
b21ec59d991586279d95,Question_TmKaGvfNoXYq4FZ2JrBu,476,180,692,0.421875,False
b21ec59d991586279d95,Question_UXqN1F7G3Sbldz02vZne,480,180,8160,0.9624060150375939,False
b21ec59d991586279d95,Question_VgKw8PjY1FR6cm2QI9XW,484,164,640,0.3277310924369748,False
b21ec59d991586279d95,Question_X3wF8QlTyi4mZkDp9Kae,512,184,768,0.4383561643835616,False
b21ec59d991586279d95,Question_ZTbD7mxr2OUp8Fz6iNjy,352,172,640,0.6153846153846154,False
b21ec59d991586279d95,Question_bumGRTJ0c8p4v5D6eHZa,484,180,4424,0.9283694627709708,False
b21ec59d991586279d95,Question_fZrP3FJ4ebUogW9V7taS,320,160,592,0.6296296296296297,False
b21ec59d991586279d95,Question_h7pXNg80nJbw1C4kAPRm,344,188,640,0.6548672566371682,False
b21ec59d991586279d95,Question_hZ5wXofebmTlzKB1jNcP,188,180,640,0.9826086956521739,False
b21ec59d991586279d95,Question_lU2wvHSZq7m43xiVroBc,336,184,740,0.7266187050359713,False
b21ec59d991586279d95,Question_n2BTxIGw1Mc3Zo6RLdUe,332,164,708,0.6911764705882353,False
b21ec59d991586279d95,Question_oCjnFLbIs4Uxwek9rBpu,512,180,1980,0.8155555555555556,False
b21ec59d991586279d95,Question_pVKXjZn0BkSwYcsa7C31,352,180,756,0.7013888888888888,False
b21ec59d991586279d95,Question_q7OpB2zCMmW9wS8uNt3H,488,160,596,0.24770642201834864,False
b21ec59d991586279d95,Question_rvB9mVE6Kbd8jAY4NwPx,336,160,640,0.6333333333333333,False
